Date,Consumo,Utilities,Financeiro,Energia,Commodities
2025-10-17,11.793574333190918,9.869513511657715,33.711788177490234,27.94875717163086,46.615142822265625
2025-10-20,11.784039497375488,9.924192428588867,34.31426239013672,27.967559814453125,46.69343566894531
2025-10-21,11.650564193725586,9.8057222366333,33.990543365478516,27.7419376373291,46.46833419799805
2025-10-22,11.507554054260254,9.787495613098145,34.26930236816406,28.061569213867188,47.192569732666016
2025-10-23,11.555224418640137,9.860400199890137,34.24232482910156,28.381196975708008,47.63297653198242
2025-10-24,11.545689582824707,9.76015567779541,34.197364807128906,28.052165985107422,48.05381774902344
2025-10-27,11.583826065063477,9.896852493286133,34.4851188659668,28.202579498291016,48.063602447509766
2025-10-28,11.469417572021484,10.088229179382324,34.60202407836914,28.193180084228516,48.41593551635742
2025-10-29,11.469417572021484,10.133793830871582,35.375343322753906,28.22138214111328,48.05381774902344
2025-10-30,12.003323554992676,10.252264022827148,35.330379486083984,28.099170684814453,47.65255355834961
2025-10-31,12.117731094360352,10.334283828735352,35.46526336669922,27.967559814453125,47.848289489746094
2025-11-03,12.308411598205566,10.443639755249023,36.05690002441406,28.296588897705078,47.515533447265625
2025-11-04,12.546761512756348,10.52565860748291,35.948944091796875,28.43760108947754,48.35721206665039
2025-11-05,12.56583023071289,10.771713256835938,36.10188674926758,29.00165367126465,47.85808181762695
2025-11-06,12.470489501953125,10.689695358276367,36.10188674926758,29.152069091796875,47.61341094970703
2025-11-07,12.508625030517578,10.54388427734375,36.13787078857422,30.251968383789062,46.605350494384766
2025-11-10,12.56583023071289,10.680582046508789,36.380767822265625,30.421186447143555,45.7049560546875
2025-11-11,12.956724166870117,11.063332557678223,37.08247375488281,31.210857391357422,45.55815124511719
2025-11-12,12.985326766967773,10.944862365722656,36.2368278503418,30.411779403686523,47.0457649230957
2025-11-13,12.994860649108887,10.817277908325195,36.380767822265625,30.543397903442383,46.644500732421875
2025-11-14,13.052063941955566,10.24315071105957,36.52470397949219,30.740812301635742,46.350894927978516
2025-11-17,13.118803024291992,10.507431983947754,36.254817962646484,30.9100284576416,47.46660232543945
2025-11-18,13.09973430633545,10.443639755249023,36.074893951416016,31.013439178466797,47.49596405029297
2025-11-19,12.785111427307129,10.12468147277832,35.84999084472656,30.85362434387207,47.30022430419922
2025-11-21,12.985326766967773,10.033550262451172,35.95793914794922,30.618600845336914,47.28065490722656
2025-11-24,13.128336906433105,10.206698417663574,35.822998046875,30.59039878845215,46.95768356323242
2025-11-25,13.09973430633545,10.270491600036621,35.903968811035156,30.345975875854492,46.781517028808594
2025-11-26,13.03299617767334,10.434526443481445,36.74961853027344,30.29897117614746,46.840240478515625
2025-11-27,13.080667495727539,10.452754020690918,36.623661041259766,30.458789825439453,47.172996520996094
2025-11-28,13.214141845703125,10.480093002319336,37.46030807495117,29.88533592224121,46.56620788574219
2025-12-01,13.357152938842773,10.261378288269043,37.17020034790039,29.941740036010742,46.46833419799805
2025-12-02,13.347618103027344,10.316057205200195,37.998199462890625,30.148557662963867,47.172996520996094
2025-12-03,13.490629196166992,10.316057205200195,37.998199462890625,30.37417984008789,47.90701675415039
2025-12-04,13.299948692321777,10.46186637878418,38.934207916259766,30.571598052978516,48.48444366455078
2025-12-05,12.975791931152344,10.097341537475586,37.134193420410156,29.49049949645996,49.423988342285156
2025-12-08,12.985326766967773,10.133793830871582,37.31420135498047,29.76312255859375,49.31632995605469
2025-12-09,13.00439453125,10.088229179382324,37.23319625854492,29.951141357421875,49.37505340576172
2025-12-10,12.966259002685547,10.04266357421875,37.52622604370117,30.026348114013672,50.56905746459961
2025-12-11,13.137870788574219,9.97887134552002,37.497684478759766,29.528100967407227,48.41593551635742
2025-12-12,13.385754585266113,10.133793830871582,37.8306999206543,29.697317123413086,48.014671325683594
2025-12-15,13.614570617675781,10.234038352966309,38.40158462524414,29.80072784423828,47.67212677001953
2025-12-16,13.500162124633789,10.015323638916016,37.412052154541016,28.898244857788086,47.877655029296875
2025-12-17,13.366686820983887,9.99709701538086,37.07903289794922,29.217872619628906,48.7291145324707
2025-12-18,13.271346092224121,9.99709701538086,37.269325256347656,29.04865837097168,51.52817916870117
2025-12-19,13.243124961853027,10.097341537475586,37.61185836791992,29.152069091796875,51.314788818359375
2025-12-22,13.083568572998047,10.06088924407959,37.68798065185547,29.236677169799805,51.194801330566406
2025-12-23,13.432597160339355,10.297192573547363,38.30643844604492,29.393901824951172,51.49477005004883
2025-12-26,13.681903839111328,10.49232292175293,38.31880187988281,29.490880966186523,51.67475128173828
2025-12-29,13.831486701965332,10.454581260681152,38.20120620727539,29.80120849609375,51.544761657714844
2025-12-30,13.821514129638672,10.567808151245117,38.446205139160156,29.88848876953125,51.44477462768555
2026-01-02,13.612096786499023,10.53006649017334,38.38560104370117,29.78181266784668,51.86473083496094
2026-01-05,13.671931266784668,10.558371543884277,38.9444694519043,29.287227630615234,50.42487716674805
2026-01-06,13.661958694458008,10.49232292175293,39.179779052734375,28.744152069091797,50.22489929199219
2026-01-07,13.661958694458008,10.379096984863281,38.552276611328125,28.928409576416016,49.9349250793457
2026-01-08,13.60212516784668,10.33191967010498,39.15036392211914,29.287227630615234,49.564964294433594
2026-01-09,13.86140251159668,10.341354370117188,39.071929931640625,29.38420295715332,50.98482131958008
2026-01-12,13.86140251159668,10.284740447998047,38.71895980834961,29.442392349243164,52.10470962524414
2026-01-13,13.87137508392334,10.114901542663574,38.40520477294922,30.198816299438477,51.50476837158203
2026-01-14,14.16057014465332,10.133772850036621,38.826812744140625,31.02312660217285,52.16469955444336
2026-01-15,14.001014709472656,10.180951118469238,39.1601676940918,30.829172134399414,52.34468078613281
2026-01-16,14.060848236083984,10.162080764770508,38.83662033081055,31.07161521911621,51.594757080078125
2026-01-19,14.050875663757324,10.180951118469238,38.77778625488281,31.197683334350586,51.844730377197266
2026-01-20,14.030930519104004,10.24699878692627,39.140560150146484,31.31406021118164,51.344783782958984
2026-01-21,14.270265579223633,10.53006649017334,40.85639190673828,32.41960525512695,52.194698333740234
2026-01-22,14.549487113952637,10.8225679397583,42.238868713378906,32.56507110595703,52.184696197509766
2026-01-23,14.858626365661621,11.049019813537598,42.719303131103516,33.9809455871582,52.244693756103516
2026-01-26,15.008210182189941,10.775389671325684,43.28797912597656,34.2912712097168,51.66474914550781
2026-01-27,14.828709602355957,10.973536491394043,44.43513488769531,35.03799819946289,51.2747917175293
2026-01-28,14.908487319946289,10.935794830322266,45.43521499633789,36.21142578125,51.75474166870117
2026-01-29,14.719015121459961,10.860309600830078,45.248931884765625,36.560546875,49.35498809814453
2026-01-30,14.808765411376953,10.832002639770508,44.61161804199219,36.61872863769531,49.32499313354492
2026-02-02,15.018182754516602,10.945229530334473,45.00218200683594,36.11444854736328,48.71505355834961
2026-02-03,15.33729362487793,11.171683311462402,45.257205963134766,36.444175720214844,49.08501434326172
2026-02-04,15.257515907287598,10.907486915588379,43.76628875732422,36.385986328125,49.5949592590332
2026-02-05,15.437015533447266,10.879179954528809,44.64906692504883,35.8817024230957,50.42487716674805
2026-02-06,15.377182960510254,10.709341049194336,45.855533599853516,35.54228210449219,50.19490051269531
2026-02-09,15.34726619720459,10.775389671325684,47.38568878173828,36.19203186035156,51.33478546142578
2026-02-10,15.61651611328125,10.803696632385254,47.49357604980469,36.22112274169922,51.11480712890625
2026-02-11,15.726211547851562,11.247166633605957,48.4254035949707,36.92906188964844,57.92411804199219
2026-02-12,16.47412872314453,11.18111801147461,47.31702423095703,35.98837661743164,58.244083404541016
2026-02-13,16.30459976196289,11.096198081970215,46.85601806640625,35.775028228759766,58.334075927734375
2026-02-18,16.0852108001709,11.001843452453613,47.07181167602539,36.06595993041992,57.194190979003906
2026-02-19,16.12510108947754,11.19998836517334,47.62109375,36.66722106933594,57.12419891357422
2026-02-20,15.985489845275879,11.28490924835205,48.28807830810547,36.822383880615234,56.854225158691406
2026-02-23,16.145044326782227,11.20942497253418,46.542137145996094,37.423648834228516,56.99420928955078
2026-02-24,16.53396224975586,11.483055114746094,47.24835968017578,38.374027252197266,58.57405090332031
2026-02-25,16.334516525268555,11.643460273742676,46.875633239746094,38.374027252197266,58.894020080566406
2026-02-26,16.36443328857422,11.577411651611328,46.75792694091797,38.412818908691406,58.9740104675293
2026-02-27,16.224822998046875,11.388700485229492,45.884952545166016,38.14128112792969,57.994110107421875
2026-03-02,15.865821838378906,11.256603240966797,45.058921813964844,39.88687515258789,58.05410385131836
2026-03-03,15.526765823364258,10.888615608215332,43.54780197143555,39.712318420410156,57.264183044433594
2026-03-04,15.556683540344238,11.143376350402832,44.16598892211914,39.275917053222656,56.4942626953125
2026-03-05,15.247543334960938,10.907486915588379,42.694114685058594,39.460174560546875,55.79433059692383
2026-03-06,15.18770980834961,10.907486915588379,42.12499237060547,40.885746002197266,54.91442108154297
2026-03-09,15.367210388183594,11.02071475982666,42.35068130493164,41.85552215576172,54.79443359375
2026-03-10,15.407098770141602,11.22829532623291,42.97867965698242,41.63247299194336,55.59435272216797
2026-03-11,15.387155532836914,11.18111801147461,43.06698989868164,43.445953369140625,54.89442443847656
2026-03-12,14.908487319946289,11.02071475982666,41.889495849609375,43.63991165161133,53.464569091796875
2026-03-13,14.958349227905273,11.058456420898438,41.60493850708008,43.319881439208984,53.39457702636719
2026-03-16,15.05807113647461,11.275473594665527,42.19368362426758,44.47391891479492,53.14460372924805
2026-03-17,14.978293418884277,11.247166633605957,41.909122467041016,44.97819900512695,53.10460662841797
2026-03-18,14.699070930480957,11.143376350402832,41.487178802490234,45.5794563293457,52.554664611816406
2026-03-19,14.728987693786621,11.501925468444824,41.781558990478516,45.36610794067383,51.11480712890625
2026-03-20,14.429821014404297,11.549104690551758,41.107688903808594,44.28965377807617,50.174903869628906
2026-03-23,14.619293212890625,11.75668716430664,42.32459259033203,44.63877868652344,51.6147575378418
2026-03-24,14.659181594848633,11.643460273742676,42.08715057373047,45.84130096435547,51.16480255126953
2026-03-25,14.968321800231934,11.979975700378418,42.64118576049805,46.06434631347656,51.394779205322266
2026-03-26,14.78882122039795,11.826139450073242,41.493534088134766,46.56863021850586,50.794837951660156
2026-03-27,14.719015121459961,11.845369338989258,41.008750915527344,47.91661834716797,50.43487548828125
2026-03-30,14.798792839050293,11.83575439453125,41.15715408325195,48.168758392333984,50.554866790771484
2026-03-31,15.20765495300293,12.12419605255127,43.01714324951172,47.19898223876953,51.89472961425781
2026-04-01,15.31734848022461,12.143426895141602,43.38155746459961,45.93827438354492,52.08470916748047
2026-04-02,15.237570762634277,12.268418312072754,42.85697555541992,46.6947021484375,50.84483337402344
2026-04-06,15.407098770141602,12.316492080688477,43.04503631591797,47.46082305908203,49.5949592590332
2026-04-07,15.437015533447266,12.422253608703613,43.015342712402344,47.043819427490234,46.42528533935547
2026-04-08,15.815960884094238,12.797228813171387,44.51979064941406,45.20124816894531,47.3351936340332
2026-04-09,16.015405654907227,12.999138832092285,45.28190994262695,46.4522590637207,47.59516525268555
2026-04-10,16.075239181518555,13.27796745300293,45.59864044189453,47.54810333251953,47.155208587646484
2026-04-13,15.885766983032227,13.220277786254883,45.36109161376953,48.27543258666992,47.795143127441406
2026-04-14,15.845877647399902,13.124130249023438,46.05392837524414,46.432865142822266,48.505069732666016
2026-04-15,15.786044120788574,13.11451530456543,46.558719635009766,45.47278594970703,47.82514572143555
2026-04-16,15.387155532836914,12.999138832092285,46.499324798583984,47.1117057800293,47.52517318725586
2026-04-17,15.287432670593262,13.11451530456543,46.3211669921875,44.823036193847656,47.925132751464844
2026-04-20,15.267488479614258,13.201047897338867,45.89556884765625,45.59885787963867,47.795143127441406
2026-04-22,14.958349227905273,12.90299129486084,44.56928253173828,46.22920608520508,47.34518814086914
2026-04-23,14.699070930480957,12.82607364654541,43.72797775268555,46.97968673706055,46.68525695800781
2026-04-24,14.459736824035645,12.547245979309082,43.9160270690918,46.37977981567383,45.6353645324707
2026-04-27,14.499626159667969,12.306877136230469,43.5399169921875,46.5863037109375,45.2953987121582
2026-04-28,14.539515495300293,12.297262191772461,43.6487922668457,46.73382568359375,45.44538497924805
2026-04-29,14.29020881652832,11.931901931762695,42.43137741088867,48.150001525878906,44.81544876098633
2026-04-30,14.469709396362305,12.056894302368164,42.748104095458984,48.26801681518555,43.84000015258789
2026-05-04,14.399903297424316,11.93572998046875,41.983863830566406,48.52371597290039,42.58000183105469
2026-05-05,16.60376739501953,11.818136215209961,42.04327392578125,47.85496520996094,42.400001525878906
2026-05-06,16.902935028076172,11.729941368103027,41.36994552612305,46.48796081542969,43.0099983215332
2026-05-07,16.36443328857422,11.435957908630371,40.38966751098633,45.4553337097168,43.29999923706055
2026-05-08,16.274682998657227,11.533952713012695,40.85505294799805,44.9144287109375,43.70000076293945
2026-05-11,16.204877853393555,11.563350677490234,39.93418502807617,45.66185760498047,43.130001068115234
2026-05-12,16.0852108001709,11.239968299865723,39.47869110107422,44.92426681518555,42.68000030517578
2026-05-13,15.865821838378906,11.024380683898926,39.241050720214844,43.8326301574707,43.0
2026-05-14,15.726211547851562,11.053778648376465,40.00349426269531,44.255516052246094,42.619998931884766
2026-05-15,15.646432876586914,11.04397964477539,39.310359954833984,44.71773910522461,41.70000076293945
2026-05-18,15.76609992980957,11.269367218017578,39.23114776611328,45.67169189453125,41.970001220703125
2026-05-19,15.76609992980957,11.08317756652832,38.399391174316406,45.327484130859375,41.04999923706055
2026-05-20,16.17496109008789,11.298765182495117,39.28065490722656,43.86213302612305,42.20000076293945
2026-05-21,16.354461669921875,11.132174491882324,39.72623825073242,44.20634460449219,42.2599983215332
2026-05-22,16.055294036865234,10.994982719421387,39.04301071166992,43.744117736816406,41.70000076293945
2026-05-25,16.354461669921875,11.04397964477539,39.924278259277344,42.68198776245117,41.40999984741211
2026-05-26,16.543933868408203,10.975382804870605,39.666831970214844,42.72132110595703,41.68000030517578
2026-05-27,16.563879013061523,10.936185836791992,39.924278259277344,42.11157989501953,42.09000015258789
2026-05-28,16.244768142700195,10.828392028808594,39.607418060302734,41.80670928955078,41.689998626708984
2026-05-29,16.274682998657227,10.544207572937012,39.64702224731445,41.30514907836914,41.90999984741211
2026-06-01,16.38437843322754,10.593205451965332,38.99140167236328,41.66902542114258,40.650001525878906
2026-06-02,16.40432357788086,10.779394149780273,39.18953323364258,41.56999969482422,40.43000030517578
2026-06-03,16.02537727355957,10.64220142364502,38.357398986816406,41.25,41.220001220703125
2026-06-05,16.12510108947754,10.6618013381958,38.46636962890625,40.88999938964844,41.7400016784668
2026-06-08,16.035350799560547,10.544207572937012,38.159271240234375,41.220001220703125,41.970001220703125
2026-06-09,16.164987564086914,10.593205451965332,38.85271453857422,41.16999816894531,42.04999923706055
2026-06-10,16.23479461669922,10.514808654785156,38.99140167236328,41.650001525878906,41.45000076293945
2026-06-11,16.593793869018555,10.593205451965332,40.120731353759766,41.7599983215332,41.290000915527344
2026-06-12,16.563879013061523,10.514808654785156,40.21978759765625,41.18000030517578,41.52000045776367
2026-06-15,16.523988723754883,10.514808654785156,40.02166748046875,39.060001373291016,42.59000015258789
2026-06-16,16.394350051879883,10.505009651184082,40.071197509765625,38.540000915527344,42.93000030517578
2026-06-17,16.145044326782227,10.426614761352539,40.41791915893555,38.56999969482422,42.22999954223633
2026-06-18,16.17496109008789,10.505009651184082,40.11082458496094,38.849998474121094,43.58000183105469
2026-06-19,16.00543212890625,10.465812683105469,39.852813720703125,38.79999923706055,43.22999954223633
2026-06-22,16.12510108947754,10.720597267150879,40.9223518371582,39.16999816894531,42.040000915527344
2026-06-23,16.3700008392334,10.7695951461792,41.03230285644531,39.33000183105469,41.95000076293945
2026-06-24,16.3799991607666,10.720000267028809,40.95233917236328,38.290000915527344,42.20000076293945
2026-06-25,16.389999389648438,10.789999961853027,41.68202590942383,38.45000076293945,42.0
2026-06-26,16.729999542236328,10.960000038146973,42.22179412841797,38.060001373291016,40.11000061035156
2026-06-29,16.59000015258789,10.949999809265137,42.391719818115234,38.13999938964844,39.68000030517578
2026-06-30,16.290000915527344,10.869999885559082,42.16181945800781,37.79999923706055,39.75
2026-07-01,16.200000762939453,10.8100004196167,42.439998626708984,37.83000183105469,40.59000015258789
2026-07-02,16.299999237060547,10.970000267028809,42.470001220703125,37.959999084472656,40.779998779296875
2026-07-03,16.290000915527344,11.029999732971191,42.7400016784668,38.25,40.79999923706055
2026-07-06,15.880000114440918,10.880000114440918,42.560001373291016,37.77000045776367,40.720001220703125
2026-07-07,15.609999656677246,10.930000305175781,42.43000030517578,38.439998626708984,40.91999816894531
2026-07-08,15.619999885559082,10.800000190734863,41.88999938964844,39.650001525878906,40.83000183105469
2026-07-09,15.720000267028809,11.079999923706055,42.59000015258789,39.209999084472656,41.029998779296875
2026-07-10,15.819999694824219,11.380000114440918,44.29999923706055,39.650001525878906,41.54999923706055
2026-07-13,15.829999923706055,11.069999694824219,43.52000045776367,40.65999984741211,41.54999923706055
